amfi_code,date,nav,daily_return,rolling_volatility,rolling_sharpe
100016,2025-04-02,612.6292,-0.004832812246438167,0.009285643878719094,-0.43418747411316705
100016,2025-04-03,603.4761,-0.014940685164859913,0.009662907060592358,-1.369286608009563
100016,2025-04-04,613.1294,0.015996159582790437,0.009869639262070996,-1.1238569665773404
100016,2025-04-07,606.5091,-0.010797557579199535,0.010049312214150539,-1.637723762817394
100016,2025-04-08,607.1349,0.001031806447751693,0.00986307769384211,-1.0193121938660434
100016,2025-04-09,612.357,0.008601218608911942,0.00928189684251381,-1.7104512517562926
100016,2025-04-10,614.9559,0.004244092906589003,0.009308822439779105,-1.258449984159664
100016,2025-04-11,614.9496,-1.0244637054457328e-05,0.009298346428294633,-1.3695910226713557
100016,2025-04-14,606.1024,-0.014386870078458514,0.009376908429101308,-2.7776571516781527
100016,2025-04-15,602.1001,-0.006603339633698857,0.009404827305972049,-2.868693161228967
100016,2025-04-16,603.4093,0.0021743892751389104,0.009334601426643819,-2.2943769585992864
100016,2025-04-17,599.544,-0.006405768025120051,0.009354222415331924,-2.807905500875826
100016,2025-04-18,600.9302,0.002312090522130106,0.009003990526262877,-1.8890731688049138
100016,2025-04-21,604.8661,0.006549679147428433,0.009099817838913626,-1.3707952872100584
100016,2025-04-22,610.3371,0.009044977061865467,0.00925014304911014,-0.9844404236756916
100016,2025-04-23,604.0841,-0.010245157962706086,0.009423460849947671,-1.4370043789554203
100016,2025-04-24,616.2187,0.020087600385442883,0.00984773179788364,0.4033851621695437
100016,2025-04-25,620.7238,0.007310878426766365,0.009569940927491484,0.007531258158160561
100016,2025-04-28,621.0347,0.0005008668912003245,0.009567534958661979,-0.04385944424030801
100016,2025-04-29,627.3545,0.010176242969998306,0.009440147180072194,-0.21529266765305144
100016,2025-04-30,640.9097,0.02160692240192752,0.010211183847233987,1.0126755508486998
100016,2025-05-01,633.1555,-0.012098740274956166,0.010382558354104666,0.7472578336851832
100016,2025-05-02,632.225,-0.0014696231810351623,0.01038200377591012,0.5248902745088246
100016,2025-05-05,619.4211,-0.020252125430028856,0.011056035824718933,-0.4100450564825874
100016,2025-05-06,620.7946,0.00221739298193091,0.010905726301143687,0.16848358456892545
100016,2025-05-07,623.1197,0.0037453611870978953,0.010640090951520971,-0.31587821184756365
100016,2025-05-08,623.226,0.00017059322630963436,0.010598004065290349,-0.06097874982292576
100016,2025-05-09,619.9585,-0.005242881394550314,0.010227680366582982,0.47219214417034866
100016,2025-05-12,609.1676,-0.017405842487843937,0.010486618356980707,-1.0386292622316602
100016,2025-05-13,611.493,0.0038173402525021327,0.01049287503578097,-0.6476220286318224
100016,2025-05-14,619.7122,0.013441200471632442,0.010740366859292784,0.2676148442834331
100016,2025-05-15,616.8086,-0.004685400739246504,0.01039152176895625,0.7988115919918564
100016,2025-05-16,619.5266,0.004406553345722042,0.010014972603324682,0.2164983324536479
100016,2025-05-19,611.3329,-0.013225743656527511,0.010117828350393245,0.08730624182160332
100016,2025-05-20,614.1197,0.004558563754706979,0.010146907948194405,0.2709726092365791
100016,2025-05-21,612.3086,-0.00294909933682308,0.010044832854731914,-0.3347312688870398
100016,2025-05-22,608.5191,-0.006188872735088169,0.010075038276530056,-0.881676665474054
100016,2025-05-23,604.7641,-0.006170718388297081,0.010131517353301119,-1.1985117361560738
100016,2025-05-26,602.9794,-0.0029510680280128154,0.009801028689554979,-0.6215148422005622
100016,2025-05-27,605.3287,0.003896153002905134,0.00974907155529537,-0.05494631099916185
100016,2025-05-28,598.6729,-0.010995348477612299,0.009952613436200571,-0.754017600591031
100016,2025-05-29,596.8877,-0.002981928862990202,0.009898657288646785,-0.5751002531310363
100016,2025-05-30,596.9773,0.00015011198924019808,0.009888350400449643,-0.6913925521515355
100016,2025-06-02,591.524,-0.00913485320128593,0.00993519211433935,-1.5234940654140774
100016,2025-06-03,601.2816,0.01649569586356603,0.01027441403159118,-1.0894690814417791
100016,2025-06-04,597.0806,-0.006986742983653649,0.010184091116971874,-0.9298291981112703
100016,2025-06-05,593.8721,-0.005373646372030749,0.009458200844099186,-2.4256506129370643
100016,2025-06-06,589.0741,-0.008079180685538145,0.009398557175882264,-3.3075230493132777
100016,2025-06-09,598.8008,0.01651184460494859,0.009965362887317418,-2.2692331116997204
100016,2025-06-10,602.0383,0.00540663940328745,0.0098150735646246,-2.5611186963062136
100016,2025-06-11,597.3941,-0.007714127157690931,0.008866812826361111,-4.584827747118992
100016,2025-06-12,603.5621,0.010324842511836074,0.008957242838965795,-3.2138644983695235
100016,2025-06-13,604.9433,0.00228841406708602,0.008984721314071608,-2.9827078026567255
100016,2025-06-16,606.6302,0.00278852580068234,0.008277242767694508,-1.7646977547764797
100016,2025-06-17,605.1021,-0.002518997570513326,0.008265586068755666,-2.070402980297715
100016,2025-06-18,601.4263,-0.006074677314787058,0.00827299395567513,-2.696650100121074
100016,2025-06-19,603.5317,0.0035006783042246248,0.008313529608863413,-2.471544043675026
100016,2025-06-20,600.9473,-0.004282128014153952,0.008298603943255862,-2.4147280458936606
100016,2025-06-23,610.9685,0.016675671893358945,0.008308692736762545,-0.241268930700392
100016,2025-06-24,604.4792,-0.010621333178387982,0.00850373189326835,-1.1341911251592949
100016,2025-06-25,613.0403,0.014162770199537045,0.008545003843220276,-1.0840297562537444
100016,2025-06-26,612.7548,-0.00046571163429220963,0.008505401335410712,-0.8265558037503647
100016,2025-06-27,614.6902,0.0031585227892134693,0.00848519757330746,-0.9063530302970125
100016,2025-06-30,619.5429,0.007894545902960681,0.008242158170330178,0.4228531111821946
100016,2025-07-01,616.4268,-0.0050296759110629585,0.008264321122537435,-0.19219936938206855
100016,2025-07-02,621.4637,0.008171124292454701,0.008368883167319017,0.5133148420510465
100016,2025-07-03,607.1131,-0.023091614200475452,0.009348377987396933,-0.49722188636545755
100016,2025-07-04,603.5816,-0.005816873330521166,0.009340589428006179,-0.4775909450500474
100016,2025-07-07,598.9916,-0.007604605574457635,0.009429111733785137,-0.7342580871491721
100016,2025-07-08,592.712,-0.010483619469788819,0.009579153208529024,-1.5170925449562362
100016,2025-07-09,591.8947,-0.00137891589844652,0.009380119010836404,-1.0068021618834964
100016,2025-07-10,594.2182,0.003925529321347376,0.009397716292133686,-0.615983778336988
100016,2025-07-11,598.2205,0.006735404603898099,0.009480466898223497,-0.24305042149393896
100016,2025-07-14,599.802,0.002643674029893628,0.009326936314720228,0.42118646088406775
100016,2025-07-15,596.5986,-0.005340762451608971,0.008877235957967591,-0.8590949234759596
100016,2025-07-16,598.8522,0.0037774141608779566,0.008811700509504661,-0.21908731105601
100016,2025-07-17,599.8183,0.0016132528193100182,0.008753187053056048,0.20182223434585053
100016,2025-07-18,605.1025,0.008809667861083836,0.008734174062466198,1.2254537554512641
100016,2025-07-21,609.5773,0.007395110745700206,0.008322303186006156,0.7064395711217731
100016,2025-07-22,610.0558,0.0007849701752344895,0.008273433022171003,0.4150208021725116
100016,2025-07-23,605.5598,-0.0073698176461890474,0.008261913154112198,0.43765145075095235
100016,2025-07-24,602.3934,-0.005228880781055767,0.008109809356412175,-0.5689922263458428
100016,2025-07-25,599.7889,-0.004323586546599034,0.008134361957012858,-0.9973935733747565
100016,2025-07-28,598.4322,-0.002261962500473169,0.008121493051628598,-1.3280350644547567
100016,2025-07-29,600.1581,0.0028840359860315967,0.008133275094005984,-0.9745902890877518
100016,2025-07-30,604.2671,0.0068465292728698834,0.008155812257185667,-0.13356745309724077
100016,2025-07-31,604.3064,6.503746439290303e-05,0.008131797505409677,-0.3575250515601033
100016,2025-08-01,604.7042,0.0006582753384705153,0.008090441144113402,-0.03622862927967289
100016,2025-08-04,605.7814,0.0017813668236468239,0.007481093438785312,-1.092678642891503
100016,2025-08-05,603.3426,-0.004025874680206432,0.007259645379010105,-0.6452715232969171
100016,2025-08-06,598.7474,-0.007616236612498439,0.00686913340160197,-2.3596585842771196
100016,2025-08-07,589.8535,-0.014854177237345723,0.007334221288451995,-3.2481253302026034
100016,2025-08-08,586.5509,-0.005599017383130067,0.007327282142943401,-3.8836398091034523
100016,2025-08-11,589.3075,0.004699677385202383,0.00720775365288385,-4.182591635150223
100016,2025-08-12,585.9678,-0.005667160183775,0.007219018871917493,-4.22279199538101
100016,2025-08-13,585.0419,-0.0015801209554517914,0.006976442525025724,-5.109235682628718
100016,2025-08-14,587.7566,0.004640180472543998,0.005826088795705445,-3.5993276791909334
100016,2025-08-15,590.7665,0.0051209973652357466,0.005860480452716283,-2.590611066718802
100016,2025-08-18,585.4707,-0.008964286228145935,0.005920680098313672,-2.685789576108011
100016,2025-08-19,590.9463,0.00935247485484747,0.005903047705086907,-0.915700947783542
100016,2025-08-20,597.159,0.010513137995787458,0.006204580503145344,0.14300032976842406
100016,2025-08-21,591.5433,-0.009404028072925175,0.006410867765133316,-0.961817020446485
100016,2025-08-22,587.564,-0.006726980087510159,0.006384813651085216,-2.081455598872172
100016,2025-08-25,594.075,0.011081346032091988,0.006709279217412904,-1.3153290366084687
100016,2025-08-26,593.6122,-0.0007790262172284734,0.00664240948349064,-0.9651717288346485
100016,2025-08-27,582.4047,-0.018880171263326417,0.007423155293386915,-2.478775181967433
100016,2025-08-28,575.5565,-0.011758490273172661,0.007664500832355051,-3.323894802023357
100016,2025-08-29,574.5884,-0.001682024266948634,0.007420567553837595,-4.181307681961345
100016,2025-09-01,569.0184,-0.00969389566514034,0.007354196844243756,-5.4486341866131065
100016,2025-09-02,567.2401,-0.00312520649595871,0.007332874215938311,-5.746641509259454
100016,2025-09-03,567.6949,0.000801776884250538,0.007293433772525267,-5.184855192003282
100016,2025-09-04,575.36,0.013502147015941324,0.007802475519636456,-3.5762841706437527
100016,2025-09-05,574.1842,-0.0020435901001112367,0.0077851072509247995,-3.4292923802734117
100016,2025-09-08,579.9402,0.010024657592458963,0.008057899570613676,-2.5063529961299915
100016,2025-09-09,587.597,0.013202740558422965,0.008441156166001725,-1.7457081958150118
100016,2025-09-10,595.3841,0.013252450233748547,0.008714461223070898,-1.3019853384557485
100016,2025-09-11,597.1891,0.0030316563710721667,0.008737388654177112,-1.1189056547176175
100016,2025-09-12,587.2409,-0.01665837504401879,0.009226262589901647,-2.052773100550769
100016,2025-09-15,589.9366,0.004590450018042036,0.009268938480676985,-1.8829552694367553
100016,2025-09-16,595.7237,0.009809698194687355,0.009447514503139128,-1.072440750029368
100016,2025-09-17,595.6052,-0.0001989177197415648,0.009348152698306734,-0.663983944524679
100016,2025-09-18,605.152,0.016028738499932693,0.009371549016040762,1.081430576769393
100016,2025-09-19,610.0729,0.00813167600867204,0.009378676169411605,1.8553023211343609
100016,2025-09-22,613.4545,0.005542944130119576,0.009390305603192647,1.9005232885495797
100016,2025-09-23,619.6798,0.010147940882331064,0.009424776760762742,2.7815045413762656
100016,2025-09-24,621.8251,0.003461949219580873,0.009405341540339876,3.0709221980778585
100016,2025-09-25,608.6176,-0.02123989526958625,0.010305933101913658,1.4737746792548871
100016,2025-09-26,606.2571,-0.003878461615306583,0.010319277998213748,1.0103959961318583
100016,2025-09-29,613.008,0.011135374744477122,0.010308243783192872,2.043247956626921
100016,2025-09-30,608.9716,-0.006584579646595312,0.010304787057667162,1.225566468031415
100016,2025-10-01,608.0862,-0.0014539265870526785,0.01015653218731578,0.6199779609831921
100016,2025-10-02,602.8195,-0.008661107586391603,0.010132037356147674,0.660276156832922
100016,2025-10-03,612.6945,0.016381354617758692,0.010423756058272953,1.8148663446500524
100016,2025-10-06,622.169,0.0154636609272647,0.010592725018366713,2.0048313435928646
100016,2025-10-07,617.6566,-0.007252691792744348,0.010708080868237584,1.6633312274424772
100016,2025-10-08,618.7786,0.0018165433673014153,0.010001150564963243,2.875944830650322
100016,2025-10-09,615.3936,-0.005470454214156706,0.009764437511456137,3.2864231205990553
100016,2025-10-10,619.0594,0.005956838030164668,0.009757169299407495,3.703141564532878
100016,2025-10-13,622.1692,0.005023427477234055,0.009487419241563634,4.629273089595355
100016,2025-10-14,626.9623,0.007703852906894015,0.009451305945065703,5.253248016284942
100016,2025-10-15,629.1248,0.0034491707077124456,0.009438699931791531,5.4086816735357734
100016,2025-10-16,645.9572,0.02675526382046911,0.01020342317268563,5.690620940898957
100016,2025-10-17,640.4581,-0.00851310272569139,0.010400184361961199,5.253798141595564
100016,2025-10-20,631.1942,-0.014464490339024416,0.010838478988344832,3.8457453549183835
100016,2025-10-21,629.3343,-0.002946636708639039,0.010708555430096583,3.0944027160970267
100016,2025-10-22,621.0119,-0.013224132229881613,0.010868490235836394,1.7598113482376134
100016,2025-10-23,613.2077,-0.012566908943290711,0.011160056535077007,0.9742340905550897
100016,2025-10-24,608.1301,-0.008280391782425567,0.010803550723897574,1.4167304768445437
100016,2025-10-27,603.5155,-0.007588178911058674,0.010900990078883972,0.8128981691873416
100016,2025-10-28,598.7647,-0.00787187735857664,0.010875934623046505,-0.045496362385672805
100016,2025-10-29,601.8179,0.005099164997535821,0.010911740075037339,0.21157637373177152
100016,2025-10-30,599.4464,-0.0039405607576643575,0.010528026943942906,-0.7843913761007987
100016,2025-10-31,598.807,-0.0010666508298323718,0.010408400946753204,-1.2610381429238393
100016,2025-11-03,603.8595,0.008437610114778282,0.010480182770014048,-1.106247628530994
100016,2025-11-04,600.1017,-0.006222970740710321,0.010333301830861907,-1.960297864657137
100016,2025-11-05,599.0122,-0.001815525601743917,0.01029926913744389,-2.2379186709109278
100016,2025-11-06,601.2576,0.0037485046214418283,0.00960953244105121,-1.022558423636341
100016,2025-11-07,591.3549,-0.0164699789241749,0.010034063548065398,-1.643313593885792
100016,2025-11-10,579.3457,-0.02030794029101657,0.01038259432920021,-3.190662215623376
100016,2025-11-11,581.4167,0.0035747223117390536,0.010387810755277727,-2.671549837108083
100016,2025-11-12,584.2463,0.004866733274087265,0.01045247033170689,-2.335043729734775
100016,2025-11-13,595.2868,0.018896996010073108,0.010979072657904121,-0.8948476679456066
100016,2025-11-14,596.4249,0.001911851564657674,0.010526719520091942,-1.6606445023451346
100016,2025-11-17,601.0624,0.007775496965334749,0.010204697617864874,-2.1117071452892104
100016,2025-11-18,600.3367,-0.0012073621640615873,0.010138475614388841,-1.8099806928505606
100016,2025-11-19,602.223,0.0031420701083242353,0.01015359098410329,-1.738206938021173
100016,2025-11-20,611.4588,0.015336179455118781,0.010530972899479202,-0.6304457048655641
100016,2025-11-21,600.4213,-0.018051093548739572,0.01095380428036252,-1.7658714203408359
100016,2025-11-24,602.9264,0.004172237060876993,0.010938862024397904,-1.8094585625598674
100016,2025-11-25,614.7066,0.019538371515992692,0.011463945749487446,-1.1803247525089267
100016,2025-11-26,616.5555,0.0030077763928353374,0.011458859223788543,-1.2012315168704137
100016,2025-11-27,625.9189,0.015186629589712508,0.010673997306016968,-1.8630591814405153
100016,2025-11-28,622.7764,-0.005020618485877426,0.01060801253285603,-1.7004353715179579
100016,2025-12-01,622.9217,0.00023331006120330677,0.010293654163908325,-0.9968175181771094
100016,2025-12-02,623.4274,0.0008118195272375228,0.01028431270183018,-0.8043421990113753
100016,2025-12-03,611.6688,-0.018861217841884992,0.010576628929385361,-1.064136039825406
100016,2025-12-04,605.7119,-0.009738767123646075,0.010477049468515324,-0.9314129963310682
100016,2025-12-05,600.1903,-0.009115884961150678,0.010499923504855502,-0.9714891225694274
100016,2025-12-08,604.8694,0.007796027359989077,0.010511646392053405,-0.19597355292249616
100016,2025-12-09,609.8544,0.008241448484582081,0.010500437634916811,0.6158187048329832
100016,2025-12-10,611.9152,0.003379167224176749,0.010480069355733708,0.5301709791353193
100016,2025-12-11,616.6968,0.007814154641035298,0.010523796529585825,1.1190105523314418
100016,2025-12-12,616.1225,-0.0009312517918045327,0.010522908748819611,1.1259135745143058
100016,2025-12-15,623.0094,0.011177809607667344,0.010601256673282045,1.2543666749776392
100016,2025-12-16,623.3792,0.0005935704982942269,0.01051165863056577,1.6081988829715121
100016,2025-12-17,624.0193,0.0010268228391323575,0.010495192709735993,1.754028496643676
100016,2025-12-18,622.8806,-0.0018247833039780614,0.010501834690897466,1.4721009022280378
100016,2025-12-19,626.9752,0.006573651515234147,0.009992840667018422,2.767311551773365
100016,2025-12-22,624.9729,-0.0031935872423661804,0.00912634915515047,4.022349703271165
100016,2025-12-23,630.7032,0.009168877562531152,0.009204394011221882,4.309845546118558
100016,2025-12-24,624.7594,-0.009424084101682051,0.009457750080583024,3.394837725547134
100016,2025-12-25,619.0531,-0.00913359606914288,0.009138788862768804,1.890308648450963
100016,2025-12-26,623.1389,0.006600080025445321,0.009188743757128637,2.150011956495404
100016,2025-12-29,622.9738,-0.00026494895439854727,0.00911643993021577,1.7003682352894653
100016,2025-12-30,620.8052,-0.00348104527028259,0.0091468401477426,1.5631829826988075
100016,2025-12-31,626.0203,0.008400541748039503,0.00923610850804903,1.8493401735727348
100016,2026-01-01,622.9979,-0.004827958454382442,0.008909928016075664,0.7195173336681587
100016,2026-01-02,622.2198,-0.001248960871296667,0.008192272515840565,1.8678212341837748
100016,2026-01-05,630.2706,0.012938836083326244,0.00845333578461646,2.3588970367224573
100016,2026-01-06,639.2139,0.014189619506288276,0.008109484006673967,2.109906769681433
100016,2026-01-07,648.4742,0.0144870128762844,0.008454574543774995,2.7422428035242006
100016,2026-01-08,647.1965,-0.0019703174004455093,0.008084291414532733,1.7448521432012156
100016,2026-01-09,654.5969,0.011434548858036075,0.008208702934427808,2.77914178377928
100016,2026-01-12,649.4764,-0.007822371294456176,0.008387968555705422,2.2115585306326766
100016,2026-01-13,644.635,-0.0074543124276725825,0.00854318837769648,1.6593872095378215
100016,2026-01-14,631.7357,-0.020010238351935605,0.008638049406792248,1.5707774266458001
100016,2026-01-15,641.4558,0.015386339572071028,0.008766713462809186,3.0642509223745757
100016,2026-01-16,636.9152,-0.007078585929069403,0.008685551185177505,3.2170033353004235
100016,2026-01-19,636.5332,-0.0005997658715006793,0.008628029735332356,2.7235431103674967
100016,2026-01-20,631.7692,-0.00748429147136398,0.00869673647493246,1.7451985080009207
100016,2026-01-21,635.9823,0.006668732822049606,0.00874557776394859,1.9344869459569978
100016,2026-01-22,634.206,-0.002793002258081656,0.008688357790452761,1.301215538928663
100016,2026-01-23,627.2733,-0.010931306231729221,0.008951660339316075,0.6718189148962845
100016,2026-01-26,630.0463,0.004420720601371109,0.008760249900373681,0.27834586272450274
100016,2026-01-27,622.4509,-0.012055304506986109,0.009050763565773364,-0.4701013542802898
100016,2026-01-28,618.1898,-0.006845680518736574,0.009133412622233243,-0.921946021044898
100016,2026-01-29,607.1223,-0.017903077663203093,0.00968284654479465,-1.7482820804229324
100016,2026-01-30,599.8551,-0.011969911169462888,0.00978667056262076,-2.732357034766465
100016,2026-02-02,601.1103,0.0020925053400397964,0.009801334872867263,-2.442885708245619
100016,2026-02-03,591.0903,-0.016669153731020958,0.009987654055390432,-3.766223950899054
100016,2026-02-04,583.7204,-0.01246831490890632,0.010079552164158633,-3.891700425547549
100016,2026-02-05,584.0094,0.0004951000513260251,0.010004610323387782,-3.4115841863306615
100016,2026-02-06,581.5162,-0.004269109367075252,0.009882531760555474,-4.035707220891607
100016,2026-02-09,592.128,0.018248502793215327,0.01056548848484784,-2.84763047001528
100016,2026-02-10,602.0931,0.016829300421530524,0.011081398122741457,-1.7452113873520816
100016,2026-02-11,597.8104,-0.0071130195645824346,0.010991111550965592,-2.506424131925061
100016,2026-02-12,601.0649,0.005444033760536815,0.01104301204917872,-2.0024391674635034
100016,2026-02-13,605.3622,0.007149477535620674,0.011145997607496835,-1.585225889243269
100016,2026-02-16,602.4915,-0.0047421196764516615,0.010855127961075439,-2.4895889244433747
100016,2026-02-17,594.9039,-0.012593704641476244,0.010623898917538612,-3.877786268562965
100016,2026-02-18,595.1464,0.0004076288624095259,0.010155719804574975,-4.790139942799098
100016,2026-02-19,594.5465,-0.001007987278424105,0.010159971123896775,-4.738015616416873
100016,2026-02-20,592.5716,-0.003321691406811822,0.009799138131462576,-5.709315401235006
100016,2026-02-23,595.1946,0.004426469307675207,0.00985776645466602,-5.017860106936598
100016,2026-02-24,591.572,-0.006086412746352243,0.0098389191568626,-4.95390477187915
100016,2026-02-25,585.8945,-0.009597310217522192,0.009384473477187778,-4.606658542290497
100016,2026-02-26,586.761,0.0014789352007911205,0.008797352449144126,-5.750613252203092
100016,2026-02-27,589.0655,0.003927493476901356,0.00884768102043108,-5.059664975643843
100016,2026-03-02,583.2852,-0.009812660901037384,0.00893666104176301,-5.554793603939821
100016,2026-03-03,588.3824,0.008738778216899501,0.00913637227507616,-4.493782081091703
100016,2026-03-04,579.5656,-0.014984812598065389,0.009255627746303563,-5.6738285821603425
100016,2026-03-05,576.9157,-0.0045722175367206574,0.009259622421494598,-5.773055860242099
100016,2026-03-06,575.9015,-0.0017579691452320745,0.009143149878145207,-5.315700213503511
100016,2026-03-09,572.9747,-0.005082119077654879,0.009048350935992093,-5.927121333672581
100016,2026-03-10,570.4206,-0.00445761392256927,0.008894670305463596,-5.57753713162868
100016,2026-03-11,580.2107,0.01716294958492015,0.00957818186638195,-3.8531509948804294
100016,2026-03-12,576.1702,-0.006963849511909981,0.009153316567031942,-3.3996077066765142
100016,2026-03-13,589.0131,0.022290114969500285,0.009932183195882337,-1.307767232229744
100016,2026-03-16,591.5933,0.004380547733148887,0.009961996215879955,-1.1823198122716292
100016,2026-03-17,592.3793,0.0013286154525413707,0.009484160335688633,-0.23773756803707294
100016,2026-03-18,595.1795,0.004727038909023262,0.009213134761144517,0.7428725342633353
100016,2026-03-19,608.9224,0.02309034501356333,0.010079570675186288,1.8652048952180769
100016,2026-03-20,603.9214,-0.008212869160339809,0.010181826099388913,1.6415152717395602
100016,2026-03-23,598.2919,-0.009321577278102566,0.009838773333392553,0.2159728520386218
100016,2026-03-24,594.6288,-0.006122596678979075,0.00939906146494028,-1.066073933979525
100016,2026-03-25,595.1043,0.0007996585432794578,0.009314047343009937,-0.6262689592661738
100016,2026-03-26,586.4179,-0.014596432927807657,0.009615781633290467,-1.7094311794853647
100016,2026-03-27,586.8361,0.0007131433061644543,0.009503970528012873,-2.08789629826694
100016,2026-03-30,595.974,0.01557146876274329,0.009941157227309027,-0.9148194749609262
100016,2026-03-31,597.0783,0.0018529331816488082,0.00967211917952453,-0.14990737976622573
100016,2026-04-01,595.8464,-0.002063213484730597,0.009680512355505195,-0.28483708481577147
100016,2026-04-02,592.9127,-0.00492358433314366,0.009722053731964442,-0.49673744460105224
100016,2026-04-03,597.938,0.008475615381488666,0.009823067031450543,0.14386951130645123
100016,2026-04-06,593.9053,-0.0067443447313935145,0.009874682742296583,-0.45548798294998105
100016,2026-04-07,603.9669,0.01694142146904576,0.010274226967192867,0.7482203004917806
100016,2026-04-08,614.6702,0.01772166653503704,0.01053361109864198,2.102149841432241
100016,2026-04-09,616.3815,0.00278409462505258,0.010535563193820924,2.167312172327791
100016,2026-04-10,616.6369,0.00041435377278520313,0.010529431099506254,1.992023629620087
100016,2026-04-13,622.5885,0.009651709133851716,0.010402187597086169,3.006526441919237
100016,2026-04-14,628.9532,0.010222964285398817,0.010437689279288695,3.0715428150729425
100016,2026-04-15,624.8206,-0.006570600165481388,0.010064201828465045,3.6279272662747064
100016,2026-04-16,622.2467,-0.004119422439016862,0.010053473819868458,3.655630832680643
100016,2026-04-17,615.3496,-0.01108418895592378,0.010332342089727359,3.0793422185284527
100016,2026-04-20,617.8922,0.004131960108530119,0.010243060499742702,3.582176404358641
100016,2026-04-21,621.8563,0.006415520377179185,0.010178006161072178,4.170362134258439
100016,2026-04-22,614.8139,-0.011324802852363258,0.010133309334591327,2.701158024546103
100016,2026-04-23,612.6667,-0.003492438931520625,0.010047084044047538,2.907168638696302
100016,2026-04-24,605.7427,-0.011301413966190665,0.009580109244812642,1.19347295595176
100016,2026-04-27,601.2702,-0.007383497976946263,0.009676321784455516,0.5382885710697575
100016,2026-04-28,604.511,0.005389922866624541,0.00971539991910284,0.7573229481977458
100016,2026-04-29,600.9231,-0.005935210442820749,0.00975874025788996,0.1758181101254468
100016,2026-04-30,599.6402,-0.002134882150478079,0.00876986703016712,-1.32637955157958
100016,2026-05-01,591.401,-0.013740239563658552,0.008993258020911978,-1.618654970567993
100016,2026-05-04,592.6827,0.0021672266364107795,0.008855216865107452,-0.957365395157856
100016,2026-05-05,592.757,0.00012536218789582776,0.008786175679996358,-0.5886029723197919
100016,2026-05-06,589.2624,-0.005895501866700847,0.008848191911335677,-0.9848695749810972
100016,2026-05-07,588.5845,-0.0011504212724244844,0.008429201210524241,-0.18973973618135093
100016,2026-05-08,589.8254,0.0021082784205155303,0.00843621983822111,-0.10207395241429015
100016,2026-05-11,585.904,-0.006648408156040619,0.008004846796668075,-1.5763914439297904
100016,2026-05-12,578.6237,-0.0124257557552091,0.008277691482747974,-2.437194480765313
100016,2026-05-13,588.2146,0.016575366684772996,0.008874120107209059,-1.162000771533974
100016,2026-05-14,585.2405,-0.005056147875282302,0.008876487249249766,-1.169593348452349
100016,2026-05-15,585.043,-0.00033746810072099453,0.008717158142506875,-1.725943895235273
100016,2026-05-18,590.5865,0.009475371895740992,0.008830943653134528,-0.7318197043754018
100016,2026-05-19,609.5709,0.032144994848341435,0.010178918888844564,0.15545032669127795
100016,2026-05-20,603.2283,-0.010405024255587092,0.009813177196313446,-1.3554152008385554
100016,2026-05-21,605.9387,0.004493157897267119,0.009838308649219798,-1.2600314448111776
100016,2026-05-22,602.4801,-0.005707838103095275,0.009881595653011605,-1.5823494754563519
100016,2026-05-25,599.9335,-0.004226861600906018,0.009702188987204324,-2.3685363243242623
100016,2026-05-26,596.4426,-0.005818811584950678,0.009491274668313775,-3.315518520906874
100016,2026-05-27,590.8555,-0.009367372484795577,0.009554044518805078,-3.448634731717196
100016,2026-05-28,590.9452,0.00015181376834094706,0.009550384497948454,-3.2133035066199738
100016,2026-05-29,583.6113,-0.012410457010226916,0.009598389589890188,-3.270348509148716
100025,2022-01-03,26.3169,,,
100025,2022-01-04,26.2234,-0.0035528500697270538,,
100025,2022-01-05,26.2221,-4.9574044555633634e-05,,
100025,2022-01-06,26.1728,-0.0018800935089104964,,
100025,2022-01-07,26.2261,0.0020364653380609,,
100025,2022-01-10,26.4042,0.0067909448984027065,,
100025,2022-01-11,26.445,0.0015452087167950879,,
100025,2022-01-12,26.3202,-0.004719228587634738,,
100025,2022-01-13,26.3038,-0.0006230955691826079,,
100025,2022-01-14,26.3194,0.0005930702027845403,,
100025,2022-01-17,26.3327,0.0005053306686322312,,
100025,2022-01-18,26.2918,-0.0015532019124511187,,
100025,2022-01-19,26.3156,0.000905225203295279,,
100025,2022-01-20,26.2408,-0.0028424204654273755,,
100025,2022-01-21,26.1859,-0.002092161824334582,,
100025,2022-01-24,26.236,0.0019132433867081744,,
100025,2022-01-25,26.1764,-0.0022716877572800387,,
100025,2022-01-26,26.2195,0.001646521293990011,,
100025,2022-01-27,26.1366,-0.003161768912450569,,
100025,2022-01-28,26.2606,0.004744304921068476,,
100025,2022-01-31,26.2169,-0.0016640899294000366,,
100025,2022-02-01,26.2096,-0.00027844634567786297,,
100025,2022-02-02,26.239,0.0011217263903302577,,
100025,2022-02-03,26.2091,-0.001139525134342012,,
100025,2022-02-04,26.226,0.0006448142057529083,,
100025,2022-02-07,26.2716,0.0017387325554794053,,
100025,2022-02-08,26.3428,0.0027101508853668577,,
100025,2022-02-09,26.4029,0.0022814583111894216,,
100025,2022-02-10,26.399,-0.0001477110468924847,,
100025,2022-02-11,26.3968,-8.333649001868171e-05,,
100025,2022-02-14,26.5611,0.006224239301733547,0.002684932457705045,0.3161480267657979
100025,2022-02-15,26.6324,0.002684376776564301,0.002615990144086948,1.5861169542546667
100025,2022-02-16,26.5782,-0.0020351151229329734,0.0026556952300770837,1.1667817535491778
